sizee,price
31,4
19,6
35,2
11,7
26,8
15,8
19,8
14,4
24,4
29,2
29,4
11,1
33,1
26,8
23,1
25,8
17,8
14,1
31,7
33,8
12,6
10,7
35,8
19,2
17,3
15,7
30,3
25,6
28,9
23,9
20,6
20,8
27,3
18,8
13,8
33,6
31,9
15,8
21,4
12,9
32,2
13,5
21,7
10,8
30,4
15,7
31,6
32,9
34,5
30,1
18,3
24,3
26,2
28,5
22,3
35,8
33,3
24,5
17,7
29,3
17,3
18,7
10,1
10,7
17,3
24,5
15,4
12,9
13,8
23,5
30,5
27,5
15,9
14,8
15,2
19,9
25,3
28,8
18,9
22,8
16,3
14,1
33,4
33,9
17,7
26,9
14,4
22,2
15,8
27,6
29,2
26,8
15,5
18,6
16,9
24,6
22,6
29,4
21,5
